,index,Rank,Song,Performer,SongID,spotify_genre,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,Datetime,Year
273,13341,13,Don't Look Back,Fine Young Cannibals,Don't Look BackFine Young Cannibals,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",39.0,0.6829999999999999,0.703,7.0,-11.366,1.0,0.0294,0.0824,5.23e-06,0.466,0.972,139.083,4.0,1989-09-30,1989
274,13378,13,Didn't I (Blow Your Mind),New Kids On The Block,Didn't I (Blow Your Mind)New Kids On The Block,"['boy band', 'dance pop']",36.0,0.6409999999999999,0.43,1.0,-13.314,0.0,0.0283,0.306,0.0,0.162,0.506,137.80700000000002,4.0,1989-11-04,1989
275,12303,13,Rumors,Timex Social Club,RumorsTimex Social Club,[],47.0,0.873,0.754,8.0,-6.2860000000000005,1.0,0.0496,0.0377,0.0,0.053,0.556,106.33,4.0,1986-08-02,1986
276,12209,13,American Storm,Bob Seger,American StormBob Seger,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",32.0,0.501,0.943,4.0,-4.796,1.0,0.0468,0.0761,0.0,0.151,0.805,150.357,4.0,1986-05-03,1986
277,12453,13,Change Of Heart,Cyndi Lauper,Change Of HeartCyndi Lauper,"['dance pop', 'dance rock', 'europop', 'mellow gold', 'new wave pop', 'permanent wave', 'pop', 'pop rock', 'soft rock']",45.0,0.6859999999999999,0.718,5.0,-11.439,0.0,0.0666,0.317,2.7000000000000002e-05,0.0627,0.488,119.759,4.0,1987-01-17,1987
278,12510,13,Come Go With Me,Expose,Come Go With MeExpose,"['freestyle', 'new wave pop']",44.0,0.524,0.735,7.0,-9.708,1.0,0.0387,0.0097,0.0139,0.0615,0.866,119.90700000000001,4.0,1987-03-14,1987
279,11583,13,Doctor! Doctor!,Thompson Twins,Doctor! Doctor!Thompson Twins,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",50.0,0.6940000000000001,0.7240000000000001,5.0,-8.125,1.0,0.0282,0.358,0.000381,0.138,0.8440000000000001,119.31299999999999,4.0,1984-07-14,1984
280,10933,13,Break It To Me Gently,Juice Newton,Break It To Me GentlyJuice Newton,"['classic country pop', 'country dawn', 'soft rock']",27.0,0.264,0.361,4.0,-13.375,1.0,0.0282,0.439,1.39e-06,0.222,0.467,177.235,3.0,1982-10-09,1982
281,10836,13,Do I Do,Stevie Wonder,Do I DoStevie Wonder,"['adult standards', 'motown', 'quiet storm', 'soul']",54.0,0.848,0.485,11.0,-16.586,1.0,0.09300000000000001,0.0933,0.0,0.109,0.88,117.213,4.0,1982-07-17,1982
282,12289,13,Opportunities (Let's Make Lots Of Money),Pet Shop Boys,Opportunities (Let's Make Lots Of Money)Pet Shop Boys,"['art pop', 'dance pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",35.0,0.6729999999999999,0.9079999999999999,8.0,-4.637,1.0,0.0418,0.0774,0.00285,0.0684,0.647,120.286,4.0,1986-07-19,1986
283,10742,13,'65 Love Affair,Paul Davis,'65 Love AffairPaul Davis,"['album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",40.0,0.647,0.6859999999999999,2.0,-4.247,0.0,0.0274,0.43200000000000005,6.19e-06,0.133,0.9520000000000001,155.697,4.0,1982-04-17,1982
284,13188,13,Rocket,Def Leppard,RocketDef Leppard,"['album rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']",54.0,0.521,0.9159999999999999,11.0,-6.822,1.0,0.0467,0.00024900000000000004,0.00116,0.948,0.39799999999999996,81.99799999999999,4.0,1989-04-22,1989
285,10644,13,Comin' In And Out Of Your Life,Barbra Streisand,Comin' In And Out Of Your LifeBarbra Streisand,"['adult standards', 'hollywood', 'mellow gold', 'soft rock']",29.0,0.305,0.295,1.0,-14.085,1.0,0.0392,0.804,1.67e-05,0.073,0.185,139.8,4.0,1982-01-02,1982
286,12984,13,Sweet Child O' Mine,Guns N' Roses,Sweet Child O' MineGuns N' Roses,"['glam metal', 'hard rock', 'rock']",74.0,0.446,0.9520000000000001,6.0,-5.321000000000001,1.0,0.0523,0.0901,0.0857,0.11199999999999999,0.624,125.303,4.0,1988-08-13,1988
287,13103,13,Born To Be My Baby,Bon Jovi,Born To Be My BabyBon Jovi,"['glam metal', 'rock']",62.0,0.534,0.9590000000000001,7.0,-4.289,1.0,0.0379,0.0089,0.0,0.34700000000000003,0.7559999999999999,131.278,4.0,1989-01-14,1989
288,13110,13,Straight Up,Paula Abdul,Straight UpPaula Abdul,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'urban contemporary']",60.0,0.769,0.826,7.0,-8.252,1.0,0.0624,0.267,0.0177,0.0638,0.762,95.86200000000001,4.0,1989-01-21,1989
289,12173,13,Addicted To Love,Robert Palmer,Addicted To LoveRobert Palmer,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'dance rock', 'disco', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",68.0,0.7020000000000001,0.59,2.0,-12.76,1.0,0.0302,0.361,3.91e-06,0.0512,0.973,111.57,4.0,1986-03-29,1986
290,13096,13,Smooth Criminal,Michael Jackson,Smooth CriminalMichael Jackson,"['pop', 'r&b', 'soul']",77.0,0.853,0.981,8.0,-3.947,1.0,0.0751,0.247,0.46799999999999997,0.306,0.595,118.193,4.0,1988-12-31,1988
291,12163,14,Sanctify Yourself,Simple Minds,Sanctify YourselfSimple Minds,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",39.0,0.564,0.924,0.0,-6.2620000000000005,1.0,0.0417,0.0634,0.00016999999999999999,0.716,0.7020000000000001,128.25,4.0,1986-03-15,1986
292,12042,14,One Night Love Affair,Bryan Adams,One Night Love AffairBryan Adams,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",51.0,0.519,0.845,6.0,-5.667000000000001,0.0,0.0374,0.000515,1.61e-06,0.376,0.609,124.624,4.0,1985-11-02,1985
293,11747,14,Born In The USA,Bruce Springsteen,Born In The USABruce Springsteen,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",23.0,0.19,0.9640000000000001,9.0,-3.8760000000000003,1.0,0.0927,0.0278,0.0,0.9590000000000001,0.139,120.399,4.0,1984-12-29,1984
294,12092,14,Perfect Way,Scritti Politti,Perfect WayScritti Politti,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",42.0,0.721,0.64,4.0,-11.882,0.0,0.0661,0.105,0.0394,0.353,0.741,104.57600000000001,4.0,1985-12-28,1985
295,11686,14,Desert Moon,Dennis DeYoung,Desert MoonDennis DeYoung,['soft rock'],38.0,0.5670000000000001,0.639,2.0,-6.117000000000001,1.0,0.0245,0.42100000000000004,1.1400000000000001e-05,0.309,0.35700000000000004,106.734,4.0,1984-10-27,1984
296,10015,14,Special Lady,"Ray, Goodman & Brown","Special LadyRay, Goodman & Brown","['country', 'country road']",39.0,0.55,0.44299999999999995,9.0,-12.297,1.0,0.0348,0.456,2.28e-06,0.125,0.593,84.12899999999999,4.0,1980-03-15,1980
297,12961,14,Sign Your Name,Terence Trent D'Arby,Sign Your NameTerence Trent D'Arby,"['dance rock', 'new romantic', 'new wave', 'new wave pop']",60.0,0.899,0.42100000000000004,4.0,-11.238,1.0,0.0511,0.20199999999999999,4.94e-06,0.0864,0.852,109.148,4.0,1988-07-16,1988
298,12747,14,Shake Your Love,Debbie Gibson,Shake Your LoveDebbie Gibson,"['new wave pop', 'soft rock']",44.0,0.7829999999999999,0.747,11.0,-10.681,0.0,0.0478,0.405,0.0,0.0568,0.83,120.551,4.0,1987-11-21,1987
299,12615,14,Point Of No Return,Expose,Point Of No ReturnExpose,"['freestyle', 'new wave pop']",49.0,0.6,0.8140000000000001,0.0,-9.411,1.0,0.0415,0.0034200000000000003,0.00209,0.0605,0.873,120.037,4.0,1987-06-27,1987
300,15492,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112,[],17.0,0.9420000000000001,0.36200000000000004,7.0,-10.158,1.0,0.0822,0.00823,0.861,0.0731,0.961,109.99799999999999,4.0,1997-06-14,1997
301,14220,1,Baby Got Back,Sir Mix-A-Lot,Baby Got BackSir Mix-A-Lot,"['gangster rap', 'hip hop', 'hip house', 'old school hip hop', 'rap']",68.0,0.9329999999999999,0.6659999999999999,8.0,-11.277000000000001,1.0,0.308,0.00458,0.0,0.0908,0.635,128.466,4.0,1992-08-01,1992
302,15799,1,I Don't Want To Miss A Thing,Aerosmith,I Don't Want To Miss A ThingAerosmith,"['album rock', 'classic rock', 'hard rock', 'rock']",77.0,0.38299999999999995,0.662,2.0,-5.162000000000001,1.0,0.0333,0.165,0.0,0.248,0.138,121.154,4.0,1998-09-05,1998
303,15061,1,You Are Not Alone,Michael Jackson,You Are Not AloneMichael Jackson,"['pop', 'r&b', 'soul']",66.0,0.6509999999999999,0.402,11.0,-9.302999999999999,1.0,0.0281,0.639,8.09e-05,0.0764,0.256,119.87799999999999,4.0,1995-09-02,1995
304,15851,1,Doo Wop (That Thing),Lauryn Hill,Doo Wop (That Thing)Lauryn Hill,"['conscious hip hop', 'dance pop', 'hip pop', 'neo soul', 'new jersey rap', 'r&b', 'urban contemporary']",74.0,0.535,0.505,2.0,-8.926,0.0,0.245,0.0393,0.0,0.0923,0.495,99.935,4.0,1998-11-14,1998
305,15084,1,Fantasy,Mariah Carey,FantasyMariah Carey,"['dance pop', 'pop', 'r&b', 'urban contemporary']",72.0,0.6709999999999999,0.727,7.0,-7.585,1.0,0.035,0.139,0.0,0.12300000000000001,0.8009999999999999,102.35799999999999,4.0,1995-09-30,1995
306,15673,1,My Heart Will Go On,Celine Dion,My Heart Will Go OnCeline Dion,"['canadian pop', 'dance pop']",75.0,0.428,0.276,4.0,-11.729000000000001,1.0,0.0312,0.732,5.33e-06,0.11699999999999999,0.0382,99.195,1.0,1998-02-28,1998
307,16171,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas,"['blues rock', 'classic rock']",71.0,0.609,0.9229999999999999,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.99600000000001,4.0,1999-11-20,1999
308,15867,1,I'm Your Angel,R. Kelly & Celine Dion,I'm Your AngelR. Kelly & Celine Dion,[],56.0,0.62,0.504,0.0,-7.26,1.0,0.0301,0.669,0.0,0.11,0.266,112.681,4.0,1998-12-05,1998
309,15558,1,Honey,Mariah Carey,HoneyMariah Carey,"['dance pop', 'pop', 'r&b', 'urban contemporary']",62.0,0.6940000000000001,0.823,1.0,-6.755,1.0,0.0917,0.11800000000000001,7.11e-06,0.152,0.6829999999999999,95.83,4.0,1997-09-13,1997
310,15720,2,My All,Mariah Carey,My AllMariah Carey,"['dance pop', 'pop', 'r&b', 'urban contemporary']",64.0,0.4,0.317,7.0,-10.249,0.0,0.0317,0.732,5.03e-05,0.086,0.10800000000000001,107.845,4.0,1998-05-09,1998
311,13852,2,Baby Baby,Amy Grant,Baby BabyAmy Grant,"['adult standards', 'christian alternative rock', 'christian music']",62.0,0.7020000000000001,0.9009999999999999,1.0,-4.45,1.0,0.0264,0.426,0.0015300000000000001,0.0368,0.919,97.86200000000001,4.0,1991-05-11,1991
312,15466,2,Hypnotize,The Notorious B.I.G.,HypnotizeThe Notorious B.I.G.,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",77.0,0.9009999999999999,0.6970000000000001,9.0,-3.4389999999999996,1.0,0.28,0.145,0.0,0.287,0.67,93.941,4.0,1997-04-26,1997
313,14932,2,Creep,TLC,CreepTLC,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'new jack swing', 'pop', 'pop rap', 'r&b', 'urban contemporary']",67.0,0.8109999999999999,0.45799999999999996,5.0,-9.687999999999999,0.0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,4.0,1995-03-04,1995
314,13929,3,"Right Here, Right Now",Jesus Jones,"Right Here, Right NowJesus Jones",['britpop'],55.0,0.657,0.608,2.0,-13.565,1.0,0.0287,0.0088,3.45e-06,0.10300000000000001,0.723,106.86200000000001,4.0,1991-08-03,1991
315,15674,3,Gettin' Jiggy Wit It,Will Smith,Gettin' Jiggy Wit ItWill Smith,['hip hop'],71.0,0.8809999999999999,0.8740000000000001,6.0,-4.505,1.0,0.139,0.0175,1.19e-06,0.154,0.858,107.891,4.0,1998-02-28,1998
316,13652,3,Do Me!,Bell Biv DeVoe,Do Me!Bell Biv DeVoe,"['boy band', 'funk', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'rap', 'urban contemporary']",48.0,0.722,0.777,11.0,-6.761,0.0,0.0371,0.15,0.0,0.37799999999999995,0.7070000000000001,107.804,4.0,1990-09-15,1990
317,14632,3,All That She Wants,Ace Of Base,All That She WantsAce Of Base,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'hip house', 'pop rock']",72.0,0.7979999999999999,0.625,11.0,-9.689,1.0,0.0548,0.00547,7.979999999999999e-05,0.10300000000000001,0.858,93.764,4.0,1994-01-08,1994
318,14874,3,Another Night,Real McCoy,Another NightReal McCoy,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",60.0,0.813,0.882,7.0,-7.575,1.0,0.0402,0.0908,0.00457,0.147,0.8740000000000001,125.98299999999999,4.0,1994-12-17,1994
319,15301,3,Hit Me Off,New Edition,Hit Me OffNew Edition,"['boy band', 'dance pop', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",46.0,0.716,0.7040000000000001,2.0,-4.652,0.0,0.14300000000000002,0.179,0.000105,0.467,0.907,88.986,4.0,1996-08-31,1996
320,13531,3,All Around The World,Lisa Stansfield,All Around The WorldLisa Stansfield,"['british soul', 'dance pop', 'disco', 'new wave pop', 'soft rock']",50.0,0.6559999999999999,0.727,1.0,-10.557,1.0,0.124,0.32899999999999996,6.81e-06,0.10400000000000001,0.652,100.52600000000001,4.0,1990-04-21,1990
321,15725,3,I Get Lonely,Janet Featuring BLACKstreet,I Get LonelyJanet Featuring BLACKstreet,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",58.0,0.799,0.514,7.0,-6.794,0.0,0.0478,0.29100000000000004,0.0,0.518,0.45399999999999996,125.104,4.0,1998-05-23,1998
322,15119,4,You Remind Me Of Something,R. Kelly,You Remind Me Of SomethingR. Kelly,[],44.0,0.631,0.536,6.0,-7.194,1.0,0.0586,0.591,0.0,0.10800000000000001,0.8290000000000001,59.998999999999995,4.0,1995-11-18,1995
323,14258,4,Stay,Shakespear's Sister,StayShakespear's Sister,"['candy pop', 'new romantic', 'new wave pop']",56.0,0.303,0.49200000000000005,8.0,-11.207,1.0,0.0473,0.504,0.000525,0.0583,0.17800000000000002,96.57799999999999,4.0,1992-09-19,1992
324,14363,4,Rump Shaker,Wreckx-N-Effect,Rump ShakerWreckx-N-Effect,"['new jack swing', 'rap']",54.0,0.885,0.81,1.0,-6.83,1.0,0.235,0.00277,0.0327,0.302,0.247,102.773,4.0,1993-01-23,1993
325,14971,4,Candy Rain,Soul For Real,Candy RainSoul For Real,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",60.0,0.5760000000000001,0.711,11.0,-7.727,0.0,0.084,0.00433,3.66e-05,0.0494,0.6,188.24200000000002,4.0,1995-04-29,1995
326,14896,4,Always,Bon Jovi,AlwaysBon Jovi,"['glam metal', 'rock']",77.0,0.38299999999999995,0.659,4.0,-5.558,1.0,0.0312,0.11699999999999999,0.0,0.0778,0.327,140.795,4.0,1995-01-21,1995
327,15528,4,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo ProblemsThe Notorious B.I.G. Featuring Puff Daddy & Mase,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",74.0,0.845,0.884,6.0,-4.506,0.0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,4.0,1997-08-02,1997
328,14708,5,So Much In Love,All-4-One,So Much In LoveAll-4-One,"['boy band', 'dance pop', 'new jack swing', 'r&b', 'urban contemporary']",47.0,0.322,0.25,0.0,-11.450999999999999,0.0,0.03,0.892,0.0,0.12,0.35200000000000004,137.714,4.0,1994-04-23,1994
329,15868,5,From This Moment On,Shania Twain,From This Moment OnShania Twain,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",66.0,0.46,0.505,9.0,-5.487,1.0,0.0266,0.42,0.0,0.134,0.22,135.757,4.0,1998-12-05,1998
330,13684,5,Close To You,Maxi Priest,Close To YouMaxi Priest,"['lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",50.0,0.762,0.6459999999999999,10.0,-8.69,0.0,0.092,0.0105,2.14e-06,0.0406,0.8190000000000001,95.992,4.0,1990-10-20,1990
331,15838,5,Crush,Jennifer Paige,CrushJennifer Paige,['europop'],49.0,0.742,0.7070000000000001,1.0,-5.568,0.0,0.0298,0.0305,0.0,0.08900000000000001,0.61,115.037,4.0,1998-10-24,1998
332,14103,6,Tell Me What You Want Me To Do,Tevin Campbell,Tell Me What You Want Me To DoTevin Campbell,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",44.0,0.609,0.551,6.0,-7.93,1.0,0.0291,0.0233,0.0,0.23399999999999999,0.512,127.956,4.0,1992-02-29,1992
333,14332,6,Rhythm Is A Dancer,Snap!,Rhythm Is A DancerSnap!,"['diva house', 'eurodance', 'europop', 'german techno', 'hip house']",69.0,0.767,0.8690000000000001,9.0,-7.3229999999999995,0.0,0.0334,0.111,0.0688,0.0815,0.8490000000000001,124.25399999999999,4.0,1992-12-05,1992
334,15182,6,Be My Lover,La Bouche,Be My LoverLa Bouche,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",62.0,0.669,0.941,1.0,-5.765,0.0,0.0313,0.0012900000000000001,4.3e-06,0.8859999999999999,0.841,134.809,4.0,1996-03-02,1996
335,15823,6,How Deep Is Your Love,Dru Hill Featuring Redman,How Deep Is Your LoveDru Hill Featuring Redman,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",57.0,0.72,0.434,6.0,-9.08,1.0,0.0907,0.0367,1.52e-05,0.318,0.7559999999999999,94.421,4.0,1998-10-10,1998
336,14859,7,All I Wanna Do,Sheryl Crow,All I Wanna DoSheryl Crow,"['folk', 'lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",66.0,0.836,0.5329999999999999,9.0,-11.263,1.0,0.0332,0.113,0.0105,0.29600000000000004,0.9570000000000001,120.08,4.0,1994-11-26,1994
337,15049,7,Don't Take It Personal (Just One Of Dem Days),Monica,Don't Take It Personal (Just One Of Dem Days)Monica,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",56.0,0.731,0.355,8.0,-12.741,1.0,0.0603,0.00864,5.14e-05,0.0579,0.529,175.72,4.0,1995-08-19,1995
338,14273,7,Please Don't Go,K.W.S.,Please Don't GoK.W.S.,[],39.0,0.725,0.9540000000000001,8.0,-7.234,1.0,0.0375,0.0437,0.0857,0.132,0.594,120.24799999999999,4.0,1992-10-10,1992
339,13569,7,Sending All My Love,Linear,Sending All My LoveLinear,[],51.0,0.703,0.517,7.0,-13.644,1.0,0.0529,0.000407,0.0969,0.0963,0.768,104.833,4.0,1990-06-09,1990
340,15550,7,Barbie Girl,Aqua,Barbie GirlAqua,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",63.0,0.8140000000000001,0.955,1.0,-5.905,0.0,0.0377,0.0146,0.28300000000000003,0.218,0.963,129.99200000000002,4.0,1997-09-06,1997
341,15814,7,I'll Be,Edwin McCain,I'll BeEdwin McCain,"['acoustic pop', 'neo mellow', 'pop rock']",71.0,0.371,0.609,11.0,-5.524,1.0,0.0295,0.386,0.0,0.10400000000000001,0.426,136.526,3.0,1998-09-26,1998
342,14811,7,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")Elton John","['glam rock', 'mellow gold', 'piano rock']",60.0,0.309,0.179,10.0,-17.077,1.0,0.0337,0.88,0.000346,0.11699999999999999,0.16699999999999998,121.49799999999999,4.0,1994-09-10,1994
343,15180,7,Jesus To A Child,George Michael,Jesus To A ChildGeorge Michael,"['dance rock', 'europop', 'new wave pop', 'soft rock']",63.0,0.534,0.415,1.0,-11.780999999999999,0.0,0.0278,0.314,0.000365,0.0847,0.188,173.56099999999998,4.0,1996-02-24,1996
344,14165,7,Save The Best For Last,Vanessa Williams,Save The Best For LastVanessa Williams,"['quiet storm', 'urban contemporary']",55.0,0.521,0.26,3.0,-15.870999999999999,1.0,0.0306,0.6509999999999999,0.0,0.156,0.21899999999999997,96.02,4.0,1992-05-23,1992
345,15450,7,All By Myself,Celine Dion,All By MyselfCeline Dion,"['canadian pop', 'dance pop']",67.0,0.344,0.325,11.0,-10.005,0.0,0.0287,0.348,0.0239,0.0686,0.0773,118.556,4.0,1997-03-29,1997
346,14734,8,Bump N' Grind,R. Kelly,Bump N' GrindR. Kelly,[],62.0,0.621,0.48100000000000004,11.0,-8.016,1.0,0.0371,0.0984,0.0,0.24100000000000002,0.679,65.00399999999999,4.0,1994-05-28,1994
347,15689,8,Frozen,Madonna,FrozenMadonna,"['dance pop', 'pop']",61.0,0.602,0.616,1.0,-10.917,1.0,0.0353,0.662,0.0153,0.149,0.31,108.01700000000001,4.0,1998-03-21,1998
348,15339,8,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels","This Is For The Lover In YouBabyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels","['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",47.0,0.887,0.41600000000000004,1.0,-7.346,1.0,0.0518,0.0295,1.06e-05,0.066,0.7609999999999999,94.01299999999999,4.0,1996-10-26,1996
349,15513,8,Sunny Came Home,Shawn Colvin,Sunny Came HomeShawn Colvin,"['ectofolk', 'folk', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",58.0,0.5539999999999999,0.58,11.0,-8.05,0.0,0.0322,0.344,0.00842,0.0989,0.402,167.83,4.0,1997-07-12,1997
350,15131,8,You'll See,Madonna,You'll SeeMadonna,"['dance pop', 'pop']",48.0,0.601,0.545,4.0,-9.972000000000001,0.0,0.0311,0.479,0.00022400000000000002,0.0975,0.23399999999999999,89.79,4.0,1995-12-09,1995
351,14643,9,Shoop,Salt-N-Pepa,ShoopSalt-N-Pepa,"['dance pop', 'girl group', 'hip hop', 'hip house', 'hip pop', 'old school hip hop', 'queens hip hop', 'rap']",69.0,0.9390000000000001,0.675,0.0,-7.232,1.0,0.21100000000000002,0.0915,0.0,0.0565,0.795,96.91799999999999,4.0,1994-01-29,1994
352,15639,9,Nice & Slow,Usher,Nice & SlowUsher,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",65.0,0.8190000000000001,0.299,5.0,-11.964,0.0,0.122,0.153,0.0,0.3,0.515,121.913,4.0,1998-01-24,1998
353,15276,9,Change The World,Eric Clapton,Change The WorldEric Clapton,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",67.0,0.721,0.5579999999999999,9.0,-8.8,1.0,0.0246,0.49200000000000005,0.00563,0.113,0.542,96.887,4.0,1996-07-20,1996
354,15839,9,My Little Secret,Xscape,My Little SecretXscape,"['atl hip hop', 'dance pop', 'deep pop r&b', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",52.0,0.8140000000000001,0.431,8.0,-9.125,1.0,0.0936,0.371,0.0,0.335,0.542,129.957,4.0,1998-10-24,1998
355,15204,9,You're The One,SWV,You're The OneSWV,"['dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'quiet storm', 'r&b', 'urban contemporary']",48.0,0.79,0.608,6.0,-7.151,1.0,0.0363,0.522,0.00491,0.193,0.958,94.166,4.0,1996-04-20,1996
356,15629,9,Together Again,Janet,Together AgainJanet,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",68.0,0.873,0.591,7.0,-8.942,1.0,0.102,0.0788,0.0071,0.10400000000000001,0.496,123.09100000000001,4.0,1997-12-20,1997
357,15869,9,Iris,Goo Goo Dolls,IrisGoo Goo Dolls,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",78.0,0.315,0.715,11.0,-8.072000000000001,0.0,0.0362,0.00125,7.97e-06,0.0942,0.49700000000000005,155.925,3.0,1998-12-05,1998
358,14539,10,Baby I'm Yours,Shai,Baby I'm YoursShai,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",43.0,0.467,0.5770000000000001,2.0,-9.535,1.0,0.051,0.21,1.86e-05,0.11199999999999999,0.609,143.625,4.0,1993-09-25,1993
359,15244,10,Until It Sleeps,Metallica,Until It SleepsMetallica,"['hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",54.0,0.562,0.919,8.0,-4.458,0.0,0.0293,0.000223,0.113,0.142,0.728,113.35700000000001,4.0,1996-06-08,1996
360,15767,10,Say It,Voices Of Theory,Say ItVoices Of Theory,['boy band'],49.0,0.381,0.415,0.0,-10.298,1.0,0.0691,0.675,0.0,0.0795,0.257,61.908,3.0,1998-07-25,1998
361,15530,10,Never Make A Promise,Dru Hill,Never Make A PromiseDru Hill,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",44.0,0.733,0.47100000000000003,9.0,-8.157,0.0,0.0285,0.268,0.0,0.24100000000000002,0.46799999999999997,113.228,4.0,1997-08-09,1997
362,15418,10,Discotheque,U2,DiscothequeU2,"['irish rock', 'permanent wave', 'rock']",47.0,0.581,0.825,4.0,-9.689,0.0,0.0373,0.000859,0.095,0.11,0.6629999999999999,120.36200000000001,4.0,1997-02-22,1997
363,15153,10,Free As A Bird,The Beatles,Free As A BirdThe Beatles,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",51.0,0.46399999999999997,0.503,9.0,-9.081,1.0,0.0278,0.0526,0.0167,0.18,0.488,144.642,4.0,1995-12-30,1995
364,15921,11,Goodbye,Spice Girls,GoodbyeSpice Girls,"['dance pop', 'europop', 'girl group', 'pop']",54.0,0.552,0.6940000000000001,4.0,-4.489,1.0,0.026000000000000002,0.0846,0.0,0.11699999999999999,0.359,136.019,4.0,1998-12-26,1998
365,14173,11,Tears In Heaven,Eric Clapton,Tears In HeavenEric Clapton,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",74.0,0.695,0.336,9.0,-12.999,1.0,0.0313,0.8,0.00264,0.701,0.42200000000000004,79.109,4.0,1992-05-30,1992
